commebola,Unnamed: 0,X,hh_gps.latitude,hh_gps.longitude,marketclean,marketcomsum,marketmatch,hh_gps.altitude,hhnum,comm_dist_oth,drink_wat,water_time,toilet,floor,treat_time,birth_main,birth_loc,birth_time,comm_health,ch_or3_num,ch_or3_time,floor_oth,ch_or1_time,ch_or4_time,ch_or2_num,ch_or2_time,mark_other,finalend,drought,fire,distnone,othdist,clinunsp,trad,lgmoh,RedCross,cHWComm,WorkOth,fruit,wednesday,thursday,friday,saturday,whmatch,relclean,instanceName,deviceId,namevillage.1.altvillage,loc_adm1,loc_adm2,URBAN_OR_RURAL,OTHER_DETAILS,treat_mult,birth_mult,marktype,markday,border_crossing_type,border_crossing_name,border_crossing_dest,epidemic_specifics,treat_loc_specify,birmatron,loc_adm3,loc_adm4,District,Secteur_Rural,name_village,name_part_village,QUARTIER_OU_DISTRICT,alts_secteur_rurale.0.alt_secteur_rurale,names_part_village.4.alt_part_village,alt_secteur_urbain,date,alts_village.0.altvillage.1,alts_village.2.altvillage.1,constituency,gsm_service,birhome,instanceId,namevill,name_village
0,5229,5228,8.1242733333,-10.6457583333,Pendembu,0,uuid:d6f18728-89c2-451c-95bd-4ee5fb795026,235.5,100,,7,10,10,1,240,5,2,60,1,999995,999995,,1,999995,999995,999995,"Salt,rice,maggie,oil,Sugar,light,Clothes,phone,medicine,",2016-07-17 09:36:06,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,uuid:d6f18728-89c2-451c-95bd-4ee5fb795026,Koliayema,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227820,,kailahun,upper_bambara,2,"From pendembu to Kailahun you will pass three villages the forth at the junction, please enter on you right hand side the first town you will meet is koliayema containing two mobile pole.",11,13,3 4 97,5,999995,,,Maleria ,Pendembu ,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,A village ,Old Koliayema,2,1,0,uuid:9999d5c3-4689-4c52-82a0-c2527de3e091,Koliayema,999995
0,2233,2233,9.284631667000001,-13.05754,Farmoreah,0,uuid:c26542f7-032a-4bbf-a1ca-9492b20b5822,23.7,20,,8,20,6,1,90,5,2,90,1 2 3,999,1,,1,999995,999,1,,5/5/2016 13:35,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070235849,999995,basse_guinee,kindia,2,Au moins 4km de la route konta,5 10,5,,,999995,,,,9999,0,forecariah,farmoriah,Kolayire,Kalemah,995,995,,,,,5/5/2016,999995,999995,999995,999995,999995,uuid:4f9dd817-7f50-4b95-8cd0-f643bae9a6f7,Kalemah,995
0,6788,6787,9.379823333300001,-10.870335,Seria,0,uuid:6edf4f59-9503-4750-97bf-c74658209e2b,491.4,155,,7,7,6,2,60,5,2,60,,2,2,,2,999995,5,2,Everything we Need is available ,2016-07-21 07:46:47,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,999995,Lansanabalia,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070225543,,koinadugu,mongo,2,No,16,97,1 2 3 4 5 97,2,999995,,,,Kamaron,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village ,Lansanabalia,44,2,0,uuid:dda51b33-f0fb-44d4-aa25-f76b5715e49c,Lansanabalia,999995
0,4127,4126,8.024501666699999,-10.571213333300001,Vahun Market,0,uuid:d0a49649-c35e-4454-a131-06545010f941,246.4,13,,7,25,10,1,262,1,2,262,1 2,999999,999999,,3,999999,3,1,,2016-04-01 10:02:08,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,999999,Massamai,Liberia_Community_Survey_v18,imei:357835070227721,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:a61fffb9-343a-4c21-943b-146d815ad04a,Njagbaka,999995
0,7064,7063,9.908953333300001,-11.5952283333,Kobba,0,999995,302.4,2,,7,10,10,2,90,1,2,90,1 2 3,1,2,,2,999995,4,2,,2016-07-11 14:38:02,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,uuid:8e8cef2e-f9ba-475a-8851-61fd9b916bce,Kobba 1,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070225543,,koinadugu,folosaba_dembel,2,No,95,95,1 2 3 4 5,5,999995,,,,Hamdali,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Settlement,Neighborhood,48,2,0,uuid:fac75502-09da-4205-9d15-3d6c98a53a84,Ghunuma,999995
0,5900,5899,8.53224,-10.636366666699999,Fabgamandu (Guinea),0,uuid:423c460f-bfe7-4520-941e-01dfd81560c6,351.6,20,,11,60,6,1,250,6,2,250,1 2 3,2,2,,2,999995,2,99,"Salt, Maggi, onion, clothes, shoes etc",2016-06-17 02:35:59,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,uuid:8649b58c-253f-4e98-933b-5dcb1cff45ee,Bandama,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070215692,,kono,soa,2,The town down a hill,95,95,3 97,3,1,Gbongbokoro,Gbassay,,Manjama PHU,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Bandama,26,2,0,uuid:b3cab902-d149-4a22-985e-53b138a2b2f5,Bandama,999995
0,1256,1256,8.571394999999999,-10.22641167,Gueckedou,0,uuid:fa0f3d81-fdbc-45e8-b4a9-2026fb62b729,478.4,85,,8,22,10,1,3,13,1,3,95,999995,999995,,999995,999995,999995,999995,,5/9/2016 17:40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,999995,Yormadou koudoufama,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070233257,999995,guinee_forestiere,nzerekore,2,Situé Sous Le Mont Boumbou,95,95,1 2 3 4 5,3,999995,,,,,0,gueckedou,termassadou,Youmadou Koundou Fama,Bounbengou,Bounbengou,Bèlèsa,,,,,5/9/2016,999995,999995,999995,999995,999995,uuid:5d8cd0b8-7dcc-4ddc-bb58-b799f0c3faa9,Bounbengou,Bounbengou
0,2105,2105,9.178783333,-13.07587,Farmoreah,0,uuid:c26542f7-032a-4bbf-a1ca-9492b20b5822,36.4,10,Peur,8,60,10,1,60,5,2,60,2 3 4,999,1,,999995,999995,999,1,,5/9/2016 14:58,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,999995,Tokokhore tanene,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070228869,999995,basse_guinee,kindia,2,Sur la route de daboyah après filitagui,95,95,1 2 3 4 5,2,999995,,,,Farmoriah,0,forecariah,farmoriah,Daboyah,Filitagui,Tokokhore tanene,995,,,,,5/9/2016,999995,999995,999995,999995,999995,uuid:d2e333b2-db6c-4247-bbd2-7a00d9eeb0be,Tokokhore tanene,Tokokhore tanene
0,4205,4204,8.132488333300001,-10.473735000000001,Nyandehun Mambabu Market (Sierra Leone),0,uuid:1f196ad8-7d1f-46d9-8da4-0ae12d24dca4,285.1,5,,8,30,6,1,60,12,2,70,1 2 3,2,3,,2,999999,3,2,"Clothes, Shoes, Touch Light, Tap Tap, Salt, Red Oil, Radio , Potato, Banana and Plantain.",2016-03-26 18:50:34,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,999999,Seema,Liberia_Community_Survey_v18,imei:357835070231251,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:8aa24d9b-ea58-4543-9153-9ed8a0200d39,"
Njeima",999995
0,3820,3819,7.310498333300001,-9.5181733333,Gbalatuah Market,0,uuid:63c32c05-6067-4937-9304-284a74608197,277.9,3,,5,4,3,5,14,5,2,15,95,999999,999999,,999999,999999,999999,999999,,2015-01-09 22:24:08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,uuid:63c32c05-6067-4937-9304-284a74608197,Gbalatuah,Liberia_Community_Survey_v18,imei:357835070227820,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:b3224de4-39a0-4de4-982e-150b6d061bc5,Lewis town,999995
0,899,899,8.532771667,-10.10601333,Gueckedou,0,uuid:fa0f3d81-fdbc-45e8-b4a9-2026fb62b729,499.6,21,,8,20,10,1,240,14,1,1,95,999995,999995,,999995,999995,999995,999995,,5/12/2016 13:55,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,uuid:9e283565-2c4d-4308-b77a-e5661146136d,Gueckedou,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070224082,999995,guinee_forestiere,nzerekore,1,Situé a côté du fleuve makona,95,1,1 2 3 4 5,3,999995,,,,A Gueckedou centre ,0,gueckedou,gueckedou_ctre,,,,,Bambo,,,,5/12/2016,999995,999995,999995,999995,999995,uuid:0fbed30c-c822-4ad1-a8c8-34d768eac7fc,gueckedou_ctre,
0,429,429,8.408681667,-10.56153667,Ouende Kenema,127,uuid:ffe05835-4b4c-4051-a4e6-7e35b452a59b,231.5,80,,3,10,10,1,120,16,1,120,1,999995,999995,,2,999995,999995,999995,Fruit,5/4/2016 14:44,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,uuid:8d2bc8d7-573e-4f0b-9483-9a0a251f6162,Sowadou,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070229214,999995,guinee_forestiere,nzerekore,2,A côté du fleuve,8,6,1 2 3 4 5 97,5,1,Doukono,Siagbawo,,,0,gueckedou,ouende_kenema,Ouende kenema centre,Sowadou,Sowadou,995,,999995,999995,,5/4/2016,999995,999995,999995,999995,999995,uuid:e75130c3-278b-40bc-bbe6-4f7d129ebacf,Sowadou,Sowadou
0,4968,4967,7.4438466667,-11.194216666700001,Gorahun,0,999995,124.2,14,,8,6,97,1,180,5,2,180,1 3,1,1,,2,999995,999995,999995,Condiments,2016-06-11 16:35:53,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,999995,Bondehun,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070230410,,kenema,tunkia,2,Orange tree,10,10,,1,999995,,,,Gorahun,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Town,Upper Gorahun,19,2,0,uuid:184099c6-3dd6-42fe-8e57-2f95f1d79398,Bondehun,999995
0,2958,2958,9.9126,-12.53203833,999995,0,999995,87.7,20,,8,50,10,1,240,1,2,360,,999995,999995,,999995,999995,999995,999995,,5/3/2016 14:18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,uuid:b8e43a4c-f631-4533-b45f-e055ec5e946f,999995,Guinee_Sondage_Communautaire_V1-4-3,imei:357835070234628,999995,basse_guinee,kindia,2,Après simbaraya arrivé au forage la route qui mène vert la gauche,95,16,,,,,,,999995,0,kindia,madina_oula,Samiyen khouré,Kounti,Tinkéré,Tinkéré,,,,999995,5/3/2016,999995,999995,999995,999995,999995,uuid:34882052-3c1f-4044-a9f6-f8956e2b341d,Tinkéré,Tinkéré
0,5636,5635,8.3692233333,-10.800443333299999,Bunumbu,0,999995,271.0,110,,4,5,10,1,2,6,2,120,1 2 3,2,2,,1,999995,5,1,Rice Maggie salt,2016-06-16 10:29:33,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,uuid:9550d7d6-0e7e-4eaf-bc5b-67618f95ca8e,Kpongbolu,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070420300,,kailahun,yawei,2,Just after njaluahun the next village is kpongbolu,95,95,,1 2 3 4 5 6,999995,,,,Malema health post,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Kpongbolu village,Old kpongbolu,8,1,0,uuid:e903005a-3193-4fdd-a4c0-94b0efb5439f,Kpongbolu,999995
0,6516,6515,9.089744999999999,-11.0174933333,Masofinia lumo,0,uuid:55fc98a6-de31-4d9e-ab27-9498670c26ed,414.2,32,,8,20,3,1,70,1,2,70,4,999995,999995,,999995,999995,999995,999995,,2016-06-11 16:01:26,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,uuid:55fc98a6-de31-4d9e-ab27-9498670c26ed,Koromandor,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227549,,koinadugu,neya,2,No,1,1,1 2 3 4 5,5,999995,,,,Masofinia,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Village,45,2,0,uuid:bfb24ebb-4986-43dc-9bc1-528aee98de9b,Koromandor,999995
0,1223,1223,8.566646667,-10.57726,Fagamadou,103,uuid:8d2bc8d7-573e-4f0b-9483-9a0a251f6162,322.6,15,,8,60,10,1,8,6,1,6,3,2,1,,999995,999995,999995,999995,"Riz,huile rouge,savon,pu me,cacao,café.",5/10/2016 12:01,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,uuid:c7dbb6d9-df2f-4da5-b977-fdcf09b04d5d,Yègbadou.,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070227747,999995,guinee_forestiere,nzerekore,2,On parce par dandou après un pont tu est arrivé a siounga,1,6,2 3 4 5 97,3,1,Siouga,Kadou,,,0,gueckedou,fangamadou,Sowadou,Dandou,Siounga,995,,,,,5/10/2016,999995,999995,999995,999995,999995,uuid:c7dbb6d9-df2f-4da5-b977-fdcf09b04d5d,Siounga,Siounga
0,5659,5658,8.3838883333,-10.410928333300001,Dia community market,45,uuid:46b0d92c-e93c-497d-9350-bc3c69b081f2,374.2,560,Cough,5,60,3,5,20,9,1,25,,6,1,,1,999995,100,1,,2016-06-06 10:19:46,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,uuid:46b0d92c-e93c-497d-9350-bc3c69b081f2,Dia,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070214299,,kailahun,kissi_kama,1,PHU at the left hand side at the end of the town,95,95,3 4 5,1 2 3 4 5 6,999995,,,Measus,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,3,1,0,uuid:46b0d92c-e93c-497d-9350-bc3c69b081f2,Dia,999995
0,3886,3885,7.406878333300001,-8.802155,Sanniquellie Public Market,0,uuid:1fe87b6a-df46-48e1-aae9-cdd356db8949,387.9,350,,1,2,5,1,240,1,2,240,97,999999,999999,,999999,4,999999,999999,"Dk, Dry Goods",2015-01-05 15:19:57,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,uuid:1fe87b6a-df46-48e1-aae9-cdd356db8949,999995,Liberia_Community_Survey_v18,imei:357835070234347,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:69bcb06c-8586-40cd-91e8-6ee3d584b6f7,Gboayeela,999995
0,3096,3096,10.007285000000001,-11.31194,999995,0,999995,416.8,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,1/1/2015 3:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070232507,999995,,,3,,,,,,999995,,,,,0,,,,,,,,,,,1/1/2015,999995,999995,999995,999995,999995,uuid:f5cd34ba-ce1c-4fcc-bca8-aa83f12b828e,,
0,6181,6180,8.829731666699999,-10.671005000000001,999995,0,999995,514.5,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,2016-07-19 11:26:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070233307,,,,999995,,,,,,999995,,,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,,999995,0,uuid:5913cfe7-4dc5-4bb2-a7e2-53f4bee7d80e,,999995
0,1622,1622,8.64123,-10.18794833,Gueckedou,0,uuid:fa0f3d81-fdbc-45e8-b4a9-2026fb62b729,434.3,6,,7,10,10,1,60,16,2,10,95,999995,999995,,999995,999995,999995,999995,"Riz,manioc,tôle, sel,...",5/10/2016 17:29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,999995,Koindou,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070233075,999995,guinee_forestiere,nzerekore,2,A côté du village ce trouve une plantation de café.,95,95,1 2 3 4 5 97,3,1,Route de kiéssenèye,Kiéssenèye,,Préfecture de Gueckédou.,0,gueckedou,termassadou,Yaradou Kao,Kendou Lendè,Koindou,995,,,,,5/10/2016,999995,999995,999995,999995,999995,uuid:50ffe8a0-64c3-40bd-a7d4-f0b559ff688c,Koindou,Koindou
0,6432,6431,9.044161666699999,-13.009605,Bubuya Luma,0,uuid:7a5c97bb-ba99-4562-9008-2bd463f27c10,-34.4,15,,8,180,6,1,240,1,2,240,95,999995,999995,,999995,999995,999995,999995,,2016-06-14 15:46:43,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,999995,No place,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070234990,,kambia,samu,2,No,1,1,3 4,4,2,Bubuya Junction,Dahagbe,,Mange,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Sub section,Kainbor,41,1,0,uuid:66dad101-bf6a-43f6-a6d7-a877530c9a98,Kainbor,999995
0,4971,4970,7.4470633333,-11.19888,Gorahun,0,999995,126.9,18,The sound of an ambulance,7,8,97,1,180,8,2,180,1 3,1,1,,1,999995,999995,999995,Condiments,2016-06-11 16:35:34,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,999995,Baikama,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070230410,,kenema,tunkia,2,Big flower tree,10,10,,1,999995,,,,Gorahun,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Town,Upper Damawulo,19,1,0,uuid:201f3a84-22e4-4d24-8e54-376541c64adc,Baikama,999995
1,1097,1097,8.554513333,-9.472485,Macenta,0,uuid:b8bbbe98-fed4-4526-8858-d7bfead0e642,566.1,90,,11,68,10,1,69,5,2,78,2 3,9,3,,999995,999995,6,3,"Huile ,palmiste, piment",5/11/2016 11:51,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,uuid:ff77c279-53b1-421a-bbeb-f0877eabe823,Macenta,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070420771,999995,guinee_forestiere,nzerekore,1,Situé du côté nord de hermankono,95,14,1 2 3 4 5 97,4,999995,,,,,1,macenta,macenta_ctre,,,,,Hermankono,,,,5/11/2016,999995,999995,999995,999995,999995,uuid:101b999f-4114-4488-bc0c-14415dd8ea76,macenta_ctre,
0,2073,2073,9.15818,-13.20698833,Benty,0,uuid:ff2fc938-fb2a-4fbc-9fed-9e24dd8d37cd,28.5,2,,7,190,6,1,300,5,2,9995,,999,2,,2,999995,999,2,,5/13/2016 22:43,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,uuid:9753f13f-6124-49a5-9420-7cb00e01290a,Benty,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070212970,999995,basse_guinee,kindia,2,Situé à 2km de la commune rurale de Bénty,95,95,,6,999995,,,,Bénty,0,forecariah,benty,Bénty centre 2,Kigbaly yédet,Sogbana,Sogbana ta koui,,,,,5/13/2016,999995,999995,999995,999995,999995,uuid:1875a4a1-2f6f-4864-9c6f-55e054a7235a,Sogbana,Sogbana
0,6503,6502,9.0789116667,-12.958735,Bamoi Luma,0,999995,164.1,35,,5,5,2,5,35,6,2,35,1,999995,999995,,3,999995,999995,999995,,2016-07-11 12:50:58,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,uuid:1beed664-06e6-4fc8-95ec-6b3ff8e9b298,Rotun,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070439326,,kambia,magbema,2,No,10 11,11 12,,1 2 3 4 5 6,999995,,,,Magbethe,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Old,37,1,0,uuid:7c4418b3-7541-482e-ae00-bb9b228142ba,Rotun,999995
1,4152,4151,8.060525,-10.506969999999999,Vahun Market,30,uuid:d0a49649-c35e-4454-a131-06545010f941,273.0,250,,5,70,6,1,30,12,1,30,1 2 3,6,1,,1,999999,20,1,"Clean Rice, Red Oil, Oliver Oil, Pineapples, Banana, Plantain, Cigarettes and Clothes.",2016-03-23 21:01:32,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,999999,Sekou village,Liberia_Community_Survey_v18,imei:357835070231251,Guma Nguma,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:d0a49649-c35e-4454-a131-06545010f941,Fahnla,999995
0,5813,5812,8.46138,-10.378214999999999,Koindu,0,uuid:65ec4807-a026-471a-a766-71a0c0b3e84a,384.9,20,,7,20,10,1,90,6,2,100,1 2 3,1,1,,4,999995,10,4,"Rice, Maggie, clothes, palm oil, etc",2016-06-19 07:54:13,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,uuid:ddfdbc67-11fe-4134-bd73-e57422f8776c,Foidu,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070214299,,kailahun,kissi_kama,2,A very small society house at the heat of the village and three big stones by it,95,95,,4,999995,,,,Foidu town,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,A village,Upper lemoilo,3,1,0,uuid:7fab2ef9-1f46-4e1e-bef4-2373973b47ff,Lemoilo,999995
0,6076,6075,8.689346666699999,-10.510168333300001,Densambadu,0,uuid:b70a70cc-4136-4e49-83db-4986628b3c2d,362.2,12,,11,30,10,2,4,6,1,2,1 2,999995,999995,,3,999995,2,3,,2016-06-11 14:44:01,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,,Kamiendor,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070228877,,kono,mafindor,2,Plantations,5,5,2 4 5,4,999995,,,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,1,27,2,0,uuid:a2fe7680-4160-4fe8-8ed6-ae71e208d42b,Gbangbatu,999995
0,2589,2589,9.493766667000001,-12.745205,Layah,0,uuid:44234bdc-ff53-42c7-a29d-dc4b58f5db30,96.4,6,,8,30,6,1,120,5,2,120,1,999995,999995,,1,999995,999995,999995,,5/25/2016 11:16,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,999995,Lôhôboryah,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070227374,999995,basse_guinee,kindia,2,Après sokohouré,6,6,1 2 3 4 5,4,999995,,,,Moussayah centre,0,forecariah,moussayah,Centhyca,Sanyah,Lôhôboryah,995,,,,,5/25/2016,999995,999995,999995,999995,999995,uuid:cf48e7fa-71f1-4063-8e2b-730815bafad7,Lôhôboryah,Lôhôboryah
0,1789,1789,8.770695,-10.49901167,Koundou,0,uuid:8ce0ef6d-d843-4241-8ac1-4025ab550007,647.1,5,,7,45,10,1,240,6,2,240,3,2,3,,999995,999995,999995,999995,,5/24/2016 13:59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,uuid:209827bb-e7a6-457a-be7d-db472ba0fe6a,Sofedou,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070234107,999995,guinee_forestiere,nzerekore,2,Sur la route,95,16,1 4 5,1,2,Nigéria centre,Boboma(dans sierra Léone ),,Ses un district central,0,gueckedou,koundou,Sofedou,Sofedou,Nigeria,995,,,,,5/24/2016,999995,999995,999995,999995,999995,uuid:1c5e0ee5-55d5-4304-9bf1-b34d74743dba,Nigeria,Nigeria
0,5214,5213,8.100235000000001,-10.658610000000001,Pendembu,0,uuid:d6f18728-89c2-451c-95bd-4ee5fb795026,187.3,70,,7,4,10,1,190,6,2,90,1,999995,999995,,1,999995,999995,999995,"Salt, Maggie, sugar, rice, Orion, clothes, shoes, flour, tomatoes,peppers, light, battery,",2016-06-21 03:19:21,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,uuid:d311fd1c-7fea-45ab-b5a6-fe5c00ce2038,Damavulahun,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227820,,kailahun,upper_bambara,1,"From pendembu to pujehun there is only one village between them, just after the village you will cross the river and there is a junction just after the river at that junction please enter on you right hand side. there the town is located  .At the center of the town, their town Barrie is standing near the street",95,13,3 4 97,5,999995,,,"Death,",Jenneh,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,2,1,0,uuid:07e59bc0-2717-4620-8d50-0f869f129dae,Damavulahun,999995
0,3207,3207,10.04380833,-11.59039,Ouré Kaba,0,uuid:57ce7c75-390f-497d-b4be-c8d04b6c6d87,449.8,6,,11,60,6,1,120,5,2,120,4,999995,999995,,999995,999995,999995,999995,,5/15/2016 8:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070227358,999995,moyenne_guinee,mamou,2,Devant la montagne,95,95,,,999995,,,,Ouré kaba,0,mamou,oure_kaba,Alphayah,Alphayah,Alphayah,995,,,,,5/15/2016,999995,999995,999995,999995,999995,uuid:9b9cfb26-783f-4c20-93d5-ddb80e337c10,Alphayah,Alphayah
0,529,529,8.454731667,-10.49586833,Ouende Kenema,0,uuid:ffe05835-4b4c-4051-a4e6-7e35b452a59b,314.9,650,,11,60,10,99,60,16,2,60,4,999995,999995,,999995,999995,999995,999995,Manque de route,5/4/2016 18:09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999995,Beindou,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070227077,999995,guinee_forestiere,nzerekore,2,,1,1 16,1 2 3 5 97,5,999995,,,,Beindou centre,0,gueckedou,ouende_kenema,Beindou,Yakoly,Yakoly,,,999995,999995,,5/4/2016,999995,999995,999995,999995,999995,uuid:d78c5bff-7292-415a-9b01-6e959e3a5c4e,Yakoly,Yakoly
0,4366,4365,8.313831666699999,-10.187606666699999,Foya Market,0,uuid:f7233a75-709c-4986-9919-e13c8f08dca1,516.7,45,,2,10,2,3,120,1,1,120,1 2,999999,999999,,2,999999,1,3,,2016-05-02 17:17:25,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,999999,Ndendu,Liberia_Community_Survey_v18,imei:357835070227721,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:b166859d-b298-4fe2-8bf1-d5f84abb57dd,Kapie,999995
0,193,193,7.677960000000001,-8.507718333,Mercredi,0,uuid:d7a35da9-18e9-4669-920e-0894fa91b476,586.7,5,,3,15,3,5,120,5,2,120,1,999995,999995,,2,999995,999995,999995,,5/4/2016 16:18,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,999995,Sorometa 1,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070231822,999995,guinee_forestiere,nzerekore,2,Dans la savane,1,16,3 4 5,3,999995,,,,Bossou,0,lola,bossou,Sorometa 1,Sorometa 1,995,Diemon,,999995,999995,,5/4/2016,999995,999995,999995,999995,999995,uuid:fe5348b7-e709-42bc-8956-91b0f57bcb35,Sorometa 1,995
0,2844,2844,9.82509,-11.00569667,999995,0,999995,484.0,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,5/4/2016 15:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070230196,999995,,,3,,,,,,999995,,,,,0,,,,,,,,999995,999995,,5/4/2016,999995,999995,999995,999995,999995,uuid:20dd8956-fdde-400d-b728-e156a83a2fea,,
